SOURCE,DESCRIPTOR_1,NAME,DATE,SUB_NAME,PARAM_1,PARAM_2,PARAM_3,PARAM_4,PARAM_5,PARAM_6,PARAM_7,PARAM_8,PARAM_9,PARAM_10
DB1,CC,A1245,9/23/2014,4889.032271,10.26,10.11,0.0600000000,0.4200000000,Low Value,0.0400,0.0600,0.42,,0.25
DB1,CC,A1245,9/23/2014,4889.032271,10.26,10.11,0.0600000000,0.4200000000,Low Value,0.0400,0.06,0.42,0.0400,0.25
DB1,CC,A1245,9/23/2014,4889.032271,10.26,10.11,0.0600000000,0.4200000000,Low Value,0.0400,0.06,0.42,,0.25
DB1,CC,A1245,9/23/2014,4889.032271,10.26,10.11,0.0600000000,0.4200000000,Low Value,Low Value,0.0600,0.42,0.0400,0.25
DB1,CC,A1245,9/23/2014,4889.032271,10.26,10.11,0.0600000000,0.4200000000,Low Value,Low Value,0.0600,0.42,,0.25
DB1,CC,A1245,9/23/2014,4889.032271,10.26,10.11,0.0600000000,0.4200000000,Low Value,Low Value,0.06,0.42,0.0400,0.25
DB1,CC,A1245,9/23/2014,4889.032271,10.26,10.11,0.0600000000,0.4200000000,Low Value,Low Value,0.06,0.42,,0.25
DB2,E,A1246,9/23/2014,17480.58321,10.26,10.11,0.06000000,0.42000000,Low Value,Low Value,0.06,0.42,,0.25
DB1,Y,A1259,10/21/2014,4897.975448,9.97,10.03,,0.3700000000,,,Low Value,0.37,,0.25
DB1,,A126,10/17/2013,3364.504507,10.08,10,,0.3700000000,,,,0.37,,0.25
DB1,Y,A1260,10/22/2014,4897.964528,9.9,9.91,,0.3600000000,,,0.0400,0.36,,0.25
DB1,CC,A1272,10/4/2014,4877.757753,10.14,10.14,,0.3400000000,0.0400,0.0400,0.0400,0.34,0.0400,0.25
DB1,CC,A1272,10/4/2014,4877.757753,10.14,10.14,,0.3400000000,0.0400,0.0400,0.0400,0.34,,0.25
DB1,CC,A1272,10/4/2014,4877.757753,10.14,10.14,,0.3400000000,0.0400,0.0400,Low Value,0.34,0.0400,0.25
DB1,CC,A1272,10/4/2014,4877.757753,10.14,10.14,,0.3400000000,0.0400,0.0400,Low Value,0.34,,0.25
DB1,CC,A1272,10/4/2014,4877.757753,10.14,10.14,,0.3400000000,0.0400,Low Value,0.0400,0.34,0.0400,0.25
DB1,CC,A1272,10/4/2014,4877.757753,10.14,10.14,,0.3400000000,0.0400,Low Value,0.0400,0.34,,0.25
DB1,CC,A1272,10/4/2014,4877.757753,10.14,10.14,,0.3400000000,0.0400,Low Value,Low Value,0.34,0.0400,0.25
DB1,CC,A1272,10/4/2014,4877.757753,10.14,10.14,,0.3400000000,0.0400,Low Value,Low Value,0.34,,0.25
DB1,CC,A1272,10/4/2014,4877.757753,10.14,10.14,,0.3400000000,Low Value,0.0400,0.0400,0.34,0.0400,0.25
DB1,CC,A1272,10/4/2014,4877.757753,10.14,10.14,,0.3400000000,Low Value,0.0400,0.0400,0.34,,0.25
DB1,CC,A1272,10/4/2014,4877.757753,10.14,10.14,,0.3400000000,Low Value,0.0400,Low Value,0.34,0.0400,0.25
DB1,CC,A1272,10/4/2014,4877.757753,10.14,10.14,,0.3400000000,Low Value,0.0400,Low Value,0.34,,0.25
DB1,CC,A1272,10/4/2014,4877.757753,10.14,10.14,,0.3400000000,Low Value,Low Value,0.0400,0.34,0.0400,0.25
DB1,CC,A1272,10/4/2014,4877.757753,10.14,10.14,,0.3400000000,Low Value,Low Value,0.0400,0.34,,0.25
DB1,CC,A1272,10/4/2014,4877.757753,10.14,10.14,,0.3400000000,Low Value,Low Value,Low Value,0.34,0.0400,0.25
DB1,CC,A1272,10/4/2014,4877.757753,10.14,10.14,,0.3400000000,Low Value,Low Value,Low Value,0.34,,0.25
DB2,E,A1273,10/4/2014,17220.97446,10.14,10.14,0.00000000,0.34000000,Low Value,Low Value,Low Value,0.34,,0.25
DB1,Y,A1282,10/8/2014,4898.303037,9.92,9.93,0.0500000000,0.4200000000,,,0.0500,0.42,,0.25
DB1,Y,A1282,10/8/2014,4898.303037,9.92,9.93,0.0500000000,0.4200000000,,,0.05,0.42,,0.25
DB1,Y,A1286,11/19/2014,4932.306764,9.94,10.02,,0.2800000000,,,Low Value,0.28,Low Value,0.25
DB1,Y,A1287,11/20/2014,4925.416478,9.97,9.99,,0.2800000000,,,0.0400,0.28,,0.25
DB1,CC,A1292,11/7/2014,4948.65891,10.18,10.12,0.0500000000,0.4700000000,0.0400,0.0400,0.0500,0.39,,0.25
DB1,CC,A1292,11/7/2014,4948.65891,10.18,10.12,0.0500000000,0.4700000000,0.0400,0.0400,0.05,0.39,,0.25
DB1,CC,A1292,11/7/2014,4948.65891,10.18,10.12,0.0500000000,0.4700000000,0.0400,Low Value,0.0500,0.39,,0.25
DB1,CC,A1292,11/7/2014,4948.65891,10.18,10.12,0.0500000000,0.4700000000,0.0400,Low Value,0.05,0.39,,0.25
DB1,CC,A1292,11/7/2014,4948.65891,10.18,10.12,0.0500000000,0.4700000000,Low Value,0.0400,0.0500,0.39,,0.25
DB1,CC,A1292,11/7/2014,4948.65891,10.18,10.12,0.0500000000,0.4700000000,Low Value,0.0400,0.05,0.39,,0.25
DB1,CC,A1292,11/7/2014,4948.65891,10.18,10.12,0.0500000000,0.4700000000,Low Value,Low Value,0.0500,0.39,,0.25
DB1,CC,A1292,11/7/2014,4948.65891,10.18,10.12,0.0500000000,0.4700000000,Low Value,Low Value,0.05,0.39,,0.25
DB2,,A1292,11/7/2014,17380.40106,10.18,10.12,0.05000000,0.47000000,Low Value,Low Value,0.05,0.39,,0.25
DB1,CC,A1293,11/8/2014,4936.336108,10.11,10.06,,0.4600000000,0.0400,0.0400,0.0400,0.38,,0.25
DB1,CC,A1293,11/8/2014,4936.336108,10.11,10.06,,0.4600000000,0.0400,0.0400,Low Value,0.38,,0.25
DB1,CC,A1293,11/8/2014,4936.336108,10.11,10.06,,0.4600000000,0.0400,Low Value,0.0400,0.38,,0.25
DB1,CC,A1293,11/8/2014,4936.336108,10.11,10.06,,0.4600000000,0.0400,Low Value,Low Value,0.38,,0.25
DB1,CC,A1293,11/8/2014,4936.336108,10.11,10.06,,0.4600000000,Low Value,0.0400,0.0400,0.38,,0.25
DB1,CC,A1293,11/8/2014,4936.336108,10.11,10.06,,0.4600000000,Low Value,0.0400,Low Value,0.38,,0.25
DB1,CC,A1293,11/8/2014,4936.336108,10.11,10.06,,0.4600000000,Low Value,Low Value,0.0400,0.38,,0.25
DB1,CC,A1293,11/8/2014,4936.336108,10.11,10.06,,0.4600000000,Low Value,Low Value,Low Value,0.38,,0.25
DB2,E,A1294,11/8/2014,17385.24392,10.11,10.06,0.00000000,0.46000000,,Low Value,,0.38,,0.25
DB1,CC,A1295,11/8/2014,4936.314269,10.1,10.15,,0.4900000000,0.0400,0.0400,0.0400,0.0400,,0.25
DB1,CC,A1295,11/8/2014,4936.314269,10.1,10.15,,0.4900000000,0.0400,0.0400,0.0400,0.42,,0.25
DB1,CC,A1295,11/8/2014,4936.314269,10.1,10.15,,0.4900000000,0.0400,0.0400,Low Value,0.0400,,0.25
DB1,CC,A1295,11/8/2014,4936.314269,10.1,10.15,,0.4900000000,0.0400,0.0400,Low Value,0.42,,0.25
DB1,CC,A1295,11/8/2014,4936.314269,10.1,10.15,,0.4900000000,0.0400,Low Value,0.0400,0.0400,,0.25
DB1,CC,A1295,11/8/2014,4936.314269,10.1,10.15,,0.4900000000,0.0400,Low Value,0.0400,0.42,,0.25
DB1,CC,A1295,11/8/2014,4936.314269,10.1,10.15,,0.4900000000,0.0400,Low Value,Low Value,0.0400,,0.25
DB1,CC,A1295,11/8/2014,4936.314269,10.1,10.15,,0.4900000000,0.0400,Low Value,Low Value,0.42,,0.25
DB1,CC,A1295,11/8/2014,4936.314269,10.1,10.15,,0.4900000000,Low Value,0.0400,0.0400,0.0400,,0.25
DB1,CC,A1295,11/8/2014,4936.314269,10.1,10.15,,0.4900000000,Low Value,0.0400,0.0400,0.42,,0.25
DB1,CC,A1295,11/8/2014,4936.314269,10.1,10.15,,0.4900000000,Low Value,0.0400,Low Value,0.0400,,0.25
DB1,CC,A1295,11/8/2014,4936.314269,10.1,10.15,,0.4900000000,Low Value,0.0400,Low Value,0.42,,0.25
DB1,CC,A1295,11/8/2014,4936.314269,10.1,10.15,,0.4900000000,Low Value,Low Value,0.0400,0.0400,,0.25
DB1,CC,A1295,11/8/2014,4936.314269,10.1,10.15,,0.4900000000,Low Value,Low Value,0.0400,0.42,,0.25
DB1,CC,A1295,11/8/2014,4936.314269,10.1,10.15,,0.4900000000,Low Value,Low Value,Low Value,0.0400,,0.25
DB1,CC,A1295,11/8/2014,4936.314269,10.1,10.15,,0.4900000000,Low Value,Low Value,Low Value,0.42,,0.25
DB2,E,A1296,11/8/2014,17400.5314,10.1,10.15,0.05000000,0.49000000,Low Value,Low Value,0.05,0.42,,0.25
DB1,CC,A1297,11/9/2014,4936.308809,10.07,10.06,,0.4900000000,,0.0400,,0.42,,0.25
DB1,CC,A1297,11/9/2014,4936.308809,10.07,10.06,,0.4900000000,,Low Value,,0.42,,0.25
DB2,E,A1298,11/9/2014,17385.27668,10.07,10.06,0.00000000,0.49000000,,Low Value,,0.42,,0.25
DB1,CC,A1301,11/13/2014,4937.952213,10.11,10.08,,0.5200000000,,0.0400,0.0400,0.52,,0.25
DB1,CC,A1301,11/13/2014,4937.952213,10.11,10.08,,0.5200000000,,0.0400,Low Value,0.52,,0.25
DB1,CC,A1301,11/13/2014,4937.952213,10.11,10.08,,0.5200000000,,Low Value,0.0400,0.52,,0.25
DB1,CC,A1301,11/13/2014,4937.952213,10.11,10.08,,0.5200000000,,Low Value,Low Value,0.52,,0.25
DB2,E,A1302,11/13/2014,17385.06374,10.11,10.08,0.00000000,0.52000000,,Low Value,Low Value,0.52,,0.25
DB1,CC,A1304,11/14/2014,4938.449056,10.13,10.06,,0.5700000000,,0.0400,,0.57,,0.25
DB1,CC,A1304,11/14/2014,4938.449056,10.13,10.06,,0.5700000000,,Low Value,,0.57,,0.25
DB2,E,A1305,11/14/2014,17385.1238,10.13,10.06,0.00000000,0.57000000,,Low Value,,0.57,,0.25
DB2,,A1307,1/10/2015,17099.33525,10,10.06,0.05000000,0.40000000,,,0.05,0.40,Low Value,0.25
DB2,,A1308,1/11/2015,17099.38438,10.06,10.12,0.05000000,0.40000000,,,0.05,0.40,Low Value,0.25
DB2,,A1310,1/12/2015,17092.95818,10.05,10.07,0.05000000,0.40000000,,,0.05,0.40,Low Value,0.25
DB2,N,A1311,1/13/2015,17099.19875,10.25,10.21,0.05000000,0.40000000,,,0.05,0.40,Low Value,0.25
DB2,,A1318,2/4/2015,17170.766,9.98,9.98,0.00000000,0.41000000,,,Low Value,0.41,Low Value,0.25
DB2,E,A1319,2/5/2015,17183.61295,10.03,10.06,0.00000000,0.41000000,,,Low Value,0.41,Low Value,0.25
DB2,N,A1319,2/5/2015,17183.61295,10.03,10.06,0.00000000,0.41000000,,,Low Value,0.41,Low Value,0.25
DB2,E,A1327,12/29/2014,17008.94255,10.12,10.07,0.10000000,0.49000000,Low Value,0.05,0.05,0.44,,0.25
DB2,E,A1331,1/2/2015,17007.14627,10.25,10.15,0.00000000,0.50000000,Low Value,Low Value,Low Value,0.50,,0.25
DB2,E,A1352,3/13/2015,17293.37161,10.04,10.04,0.06000000,0.40000000,Low Value,Low Value,0.06,0.40,,0.25
DB2,E,A1353,3/13/2015,17301.44122,10.06,10,0.06000000,0.42000000,Low Value,Low Value,0.06,0.42,,0.25
DB2,E,A1357,3/28/2015,17294.64921,10.03,10.07,0.08000000,0.40000000,Low Value,Low Value,0.08,0.40,,0.25
DB2,E,A1359,3/30/2015,17353.20572,10.1,10.12,0.06000000,0.42000000,Low Value,Low Value,0.06,0.42,,0.25
DB2,E,A1361,4/3/2015,17347.68039,10.09,10.02,0.05000000,0.48000000,Low Value,Low Value,0.05,0.43,,0.25
DB2,E,A1365,4/6/2015,17363.99432,10.1,10.06,0.05000000,0.45000000,Low Value,Low Value,0.05,0.40,,0.25
DB2,E,A1366,4/9/2015,17363.25724,10.07,10.08,0.07000000,0.42000000,Low Value,Low Value,0.07,0.42,,0.25
DB2,E,A1423,10/24/2015,17924.32967,10.13,10.09,0.00000000,0.37000000,Low Value,Low Value,Low Value,0.37,,0.25
DB2,E,A1424,10/24/2015,17937.90277,10.04,9.96,0.00000000,0.39000000,Low Value,Low Value,Low Value,0.39,,0.25
DB2,,A1437,10/31/2015,18009.12606,9.93,9.95,0.05000000,0.33000000,,,0.05,0.33,Low Value,0.25
DB2,,A1451,12/7/2015,18080.56774,10.07,10.13,0.05000000,0.32000000,,,0.05,0.32,,0.25
DB2,,A1452,12/8/2015,18080.51314,10.09,10.15,0.05000000,0.33000000,,,0.05,0.33,,0.25
DB2,K,A1463,11/20/2015,18143.7651,10.02,10.19,0.06000000,0.32000000,,,0.06,0.32,,0.25
DB1,T,A20,8/15/2013,3700.381406,10.1585,10.143,0.0760000000,0.5230000000,0.0000,0.0200,0.0760,0.52,0.0000,0.25
DB1,BB,A202,3/31/2014,4262.147232,10.16,10.17,,0.4400000000,,,,0.44,,0.25
DB1,BB,A203,3/31/2014,4632.410046,10.16,10.17,,0.4400000000,,,,0.44,,0.25
DB1,BB,A230,4/19/2014,4539.511294,10.16,10.06,,0.3494500000,,,,0.35,,0.25
DB2,E,A231,4/19/2014,17075.3612,10.16,10.06,0.00000000,0.3,,,,0.35,,0.25
DB1,BB,A232,4/20/2014,4416.441604,10.24,10.11,,0.3476000000,,,,0.35,,0.25
DB1,BB,A233,4/20/2014,4875.956014,10.24,10.11,,0.3,,,,0.35,,0.25
DB1,BB,A236,5/24/2014,4556.709711,10.06,10.07,,0.4400000000,,,,0.44,,0.25
DB1,BB,A237,5/24/2014,4889.998658,10.06,10.07,,0.4400000000,,,,0.44,,0.25
DB1,,A238,5/24/2014,4740.836512,10.11,10.06,,0.4300000000,,,,0.43,,0.25
DB1,,A239,5/25/2014,4736.239348,10.16,10.18,,0.4700000000,,,,0.47,,0.25
DB1,CC,A278,7/21/2014,4936.87117,10.21,10.23,,0.4000000000,,,,0.40,,0.25
DB1,CC,A279,7/21/2014,4923.652958,10.16,10.18,,0.5600000000,,,,0.56,,0.25
DB1,CC,A281,8/15/2014,4871.686438,10,9.96,,0.4000000000,,,,0.40,Low Value,0.25
DB2,E,A282,8/15/2014,17034.81115,10,9.96,0.00000000,0.40000000,,,,0.40,Low Value,0.25
DB1,CC,A283,8/15/2014,4876.704008,10.04,10.05,0.0900000000,0.4000000000,,,,0.40,Low Value,0.25
DB2,E,A284,8/15/2014,17007.61035,10.04,10.05,0.09000000,0.40000000,,,,0.40,Low Value,0.25
DB1,CC,A285,8/16/2014,4869.447914,10.08,10.12,0.1000000000,0.4100000000,,,,0.41,Low Value,0.25
DB2,E,A286,8/16/2014,17011.79803,10.08,10.12,0.10000000,0.41000000,,,,0.41,Low Value,0.25
DB1,CC,A299,7/25/2014,4843.61207,10.3,10.37,,0.3800000000,,,,0.38,,0.25
DB2,E,A300,7/25/2014,17007.47932,10.3,10.37,0.00000000,0.38000000,,,,0.38,,0.25
DB1,CC,A303,7/26/2014,4846.276459,10.33,10.28,,0.3800000000,,,,0.38,,0.25
DB2,E,A304,7/26/2014,17064.73094,10.33,10.28,0.00000000,0.38000000,,,,0.38,,0.25
DB1,CC,A305,8/24/2014,4897.211074,10.2,10.15,,0.4476900000,,,,0.45,,0.25
DB2,E,A306,8/24/2014,17090.89983,10.2,10.15,0.00000000,0.4,,,,0.45,,0.25
DB1,CC,A311,8/27/2014,4923.532842,10.02,9.99,,0.4200000000,,,,0.42,,0.25
DB2,E,A312,8/27/2014,17078.2003,10.02,9.99,0.00000000,0.42000000,,,,0.42,,0.25
DB1,CC,A317,10/2/2014,4937.897615,10.08,10.26,0.0700000000,0.2700000000,,,,0.27,,0.25
DB2,E,A318,10/2/2014,17247.96779,10.08,10.26,0.07000000,0.27000000,,,,0.27,,0.25
DB1,CC,A327,10/4/2014,4937.406232,10.26,10.23,0.0900000000,0.2900000000,,,,0.29,,0.25
DB2,E,A328,10/4/2014,17253.03996,10.26,10.23,0.09000000,0.29000000,,,,0.29,,0.25
DB2,I,A350,11/30/2014,17212.97037,10.187,10.229,0.06400000,0.68600000,,,0.06,0.62,,0.25
DB2,H,A376,2/9/2015,17322.54886,9.9335,9.967,0.05700000,0.60400000,,,0.06,0.61,,0.25
DB1,W,A38,10/26/2013,4029.64101,10.121,10.0575,0.1060000000,0.6960000000,0.0330,0.0290,0.1060,0.64,,0.25
DB2,,A400,9/17/2015,17954.24946,10.06,10.04,0.00000000,0.42000000,,,Low Value,0.42,Low Value,0.25
DB2,,A404,8/23/2015,17850.97706,9.98,10.05,0.00000000,0.43000000,,,,0.43,,0.25
DB2,,A406,8/26/2015,17886.3512,10.04,10.16,0.00000000,0.55000000,,,,0.55,,0.25
DB2,H,A420,5/21/2016,18786.72929,10.18,10.08,0.00000000,0.53000000,,,Low Value,0.53,Low Value,0.25
DB2,H,A421,5/21/2016,18851.61373,10.13,10.09,0.00000000,0.51000000,,,Low Value,0.51,Low Value,0.25
DB2,H,A422,5/22/2016,18786.76205,10.11,10.09,0.00000000,0.44000000,,,Low Value,0.44,Low Value,0.25
DB2,H,A423,5/22/2016,18786.78389,10.22,10.2,0.00000000,0.44000000,,,Low Value,0.44,Low Value,0.25
DB2,E,A425,7/21/2016,18930.38794,10.17,10.17,0.00000000,0.52000000,,,Low Value,0.52,Low Value,0.25
DB2,E,A427,7/27/2016,18939.43486,10.2,10.2,0.00000000,0.52000000,,,Low Value,0.52,Low Value,0.25
DB2,E,A431,8/25/2016,19045.33343,10.14,10.15,0.00000000,0.51000000,,,Low Value,0.51,Low Value,0.25
DB2,E,A432,8/25/2016,19088.21482,10.15,10.09,0.00000000,0.55000000,,,Low Value,0.55,Low Value,0.25
DB2,E,A433,8/26/2016,19045.34435,9.98,10.01,0.00000000,0.54000000,,,Low Value,0.54,Low Value,0.25
DB2,E,A434,8/26/2016,19045.35527,10.19,10.25,0.00000000,0.5,,,Low Value,0.55,Low Value,0.25
DB2,E,A435,8/27/2016,19045.42079,10.15,10.19,0.00000000,0.55000000,,,Low Value,0.55,Low Value,0.25
DB2,E,A436,9/2/2016,19061.59276,10.02,10.14,0.00000000,0.45000000,,,Low Value,0.45,Low Value,0.25
DB2,,A437,9/3/2016,19130.85597,10.16,10.29,0.00000000,0.45000000,,,Low Value,0.45,Low Value,0.25
DB2,E,A438,9/3/2016,19063.27984,10.04,10.14,0.00000000,0.48000000,,,Low Value,0.48,Low Value,0.25
DB2,,A447,9/12/2016,19120.74985,10.05,10.06,0.00000000,0.59000000,,Low Value,Low Value,0.59,Low Value,0.25
DB2,E,A450,9/18/2016,19278.2273,10.1,10.21,0.00000000,0.60000000,,,Low Value,0.60,Low Value,0.25
DB2,,A451,9/18/2016,19120.76077,10.16,10.2,0.00000000,0.44000000,,,Low Value,0.44,Low Value,0.25
DB2,,A452,9/19/2016,19120.90273,10.04,10.08,0.00000000,0.45000000,,,Low Value,0.45,Low Value,0.25
DB2,,A455,9/29/2016,19232.5887,10.04,10.1,0.00000000,0.64000000,,,Low Value,0.64,Low Value,0.25
DB2,,A457,9/30/2016,19202.91461,10.05,10.06,0.00000000,0.67000000,,,Low Value,0.67,Low Value,0.25
DB2,,A458,9/30/2016,19202.95283,10.05,10.02,0.00000000,0.72000000,,,Low Value,0.72,Low Value,0.25
DB1,P,A46,12/2/2013,4071.747103,9.832,10.0425,0.1310000000,0.5810000000,0.0000,0.0290,0.1310,0.0000,0.0000,0.25
DB1,P,A47,12/2/2013,4071.676125,10.053,10.0745,0.1510000000,0.5870000000,0.0360,0.0340,0.1510,0.59,,0.25
DB1,,A526,8/10/2013,3086.485267,10.28,10.29,,0.6900000000,0.0400,,0.0400,0.69,Low Value,0.25
DB1,,A526,8/10/2013,3086.485267,10.28,10.29,,0.6900000000,0.0400,,Low Value,0.69,Low Value,0.25
DB1,,A526,8/10/2013,3086.485267,10.28,10.29,,0.6900000000,Low Value,,0.0400,0.69,Low Value,0.25
DB1,,A526,8/10/2013,3086.485267,10.28,10.29,,0.6900000000,Low Value,,Low Value,0.69,Low Value,0.25
DB1,,A527,8/10/2013,3086.086701,10.14,10.23,,0.7100000000,0.0400,,0.0400,0.71,Low Value,0.25
DB1,,A527,8/10/2013,3086.086701,10.14,10.23,,0.7100000000,0.0400,,Low Value,0.71,Low Value,0.25
DB1,,A527,8/10/2013,3086.086701,10.14,10.23,,0.7100000000,Low Value,,0.0400,0.71,Low Value,0.25
DB1,,A527,8/10/2013,3086.086701,10.14,10.23,,0.7100000000,Low Value,,Low Value,0.71,Low Value,0.25
DB1,,A528,8/10/2013,3087.113146,10.19,10.26,,0.6900000000,0.0400,,0.0400,0.69,Low Value,0.25
DB1,,A528,8/10/2013,3087.113146,10.19,10.26,,0.6900000000,0.0400,,Low Value,0.69,Low Value,0.25
DB1,,A528,8/10/2013,3087.113146,10.19,10.26,,0.6900000000,Low Value,,0.0400,0.69,Low Value,0.25
DB1,,A528,8/10/2013,3087.113146,10.19,10.26,,0.6900000000,Low Value,,Low Value,0.69,Low Value,0.25
DB1,,A529,8/10/2013,3090.596508,10.2,10.29,,0.6900000000,0.0400,,0.0400,0.69,Low Value,0.25
DB1,,A529,8/10/2013,3090.596508,10.2,10.29,,0.6900000000,0.0400,,Low Value,0.69,Low Value,0.25
DB1,,A529,8/10/2013,3090.596508,10.2,10.29,,0.6900000000,Low Value,,0.0400,0.69,Low Value,0.25
DB1,,A529,8/10/2013,3090.596508,10.2,10.29,,0.6900000000,Low Value,,Low Value,0.69,Low Value,0.25
DB1,Q,A530,11/6/2013,4334.926566,10.2355,10.267,0.0730000000,0.5330000000,0.0000,0.0000,0.0730,0.0000,0.0000,0.25
DB1,Q,A531,11/6/2013,4402.246085,9.9055,9.979,0.0750000000,0.5600000000,0.0000,0.0000,0.0750,0.0000,0.0000,0.25
DB1,R,A531,11/6/2013,4402.246085,9.9055,9.979,0.0750000000,0.5600000000,0.0000,0.0000,0.0750,0.56,,0.25
DB2,L,A569,5/29/2016,18723.86498,10.03,10.17,0.00000000,0.42000000,Low Value,Low Value,Low Value,0.42,Low Value,0.25
DB2,,A569,5/29/2016,19135.1583,10.03,10.17,0.00000000,0.42000000,Low Value,Low Value,Low Value,0.42,Low Value,0.25
DB2,L,A572,7/22/2016,18841.82974,10.09,10.2,0.00000000,0.41000000,,,,0.41,,0.25
DB2,,A572,7/22/2016,19138.95834,10.09,10.2,0.00000000,0.41000000,Low Value,,Low Value,0.41,Low Value,0.25
DB2,L,A574,9/2/2016,19051.04985,10.23,10.3,0.00000000,0.45000000,,,Low Value,0.45,,0.25
DB2,L,A576,10/1/2016,19532.69835,9.73,9.84,0.00000000,0.42000000,Low Value,,Low Value,0.42,Low Value,0.25
DB2,,A576,10/1/2016,19160.73754,9.73,9.84,0.00000000,0.42000000,,,Low Value,0.42,,0.25
DB2,M,A577,10/2/2016,19532.63284,10.02,10.15,0.00000000,0.44000000,Low Value,,Low Value,0.44,Low Value,0.25
DB2,,A577,10/2/2016,19153.36679,10.02,10.15,0.00000000,0.44000000,,,Low Value,0.44,,0.25
DB1,U,A597,12/1/2013,4352.589067,10.0525,10.1945,0.1610000000,0.6920000000,0.0000,0.0000,0.1610,0.63,,0.25
DB1,C,A620,6/2/2014,4539.194624,10.21,10.26,,0.5200000000,0.0400,0.0400,0.0400,0.52,,0.25
DB1,C,A620,6/2/2014,4539.194624,10.21,10.26,,0.5200000000,0.0400,0.0400,Low Value,0.52,,0.25
DB1,C,A620,6/2/2014,4539.194624,10.21,10.26,,0.5200000000,0.0400,Low Value,0.0400,0.52,,0.25
DB1,C,A620,6/2/2014,4539.194624,10.21,10.26,,0.5200000000,0.0400,Low Value,Low Value,0.52,,0.25
DB1,C,A620,6/2/2014,4539.194624,10.21,10.26,,0.5200000000,Low Value,0.0400,0.0400,0.52,,0.25
DB1,C,A620,6/2/2014,4539.194624,10.21,10.26,,0.5200000000,Low Value,0.0400,Low Value,0.52,,0.25
DB1,C,A620,6/2/2014,4539.194624,10.21,10.26,,0.5200000000,Low Value,Low Value,0.0400,0.52,,0.25
DB1,C,A620,6/2/2014,4539.194624,10.21,10.26,,0.5200000000,Low Value,Low Value,Low Value,0.52,,0.25
DB2,N,A620,6/2/2014,16642.63264,10.21,10.26,0.00000000,0.52000000,Low Value,Low Value,Low Value,0.52,,0.25
DB1,C,A623,6/8/2014,4524.502262,10.23,10.27,,0.3500000000,0.0400,0.0400,0.0400,0.35,Low Value,0.25
DB1,C,A623,6/8/2014,4524.502262,10.23,10.27,,0.3500000000,0.0400,0.0400,Low Value,0.35,Low Value,0.25
DB1,C,A623,6/8/2014,4524.502262,10.23,10.27,,0.3500000000,0.0400,Low Value,0.0400,0.35,Low Value,0.25
DB1,C,A623,6/8/2014,4524.502262,10.23,10.27,,0.3500000000,0.0400,Low Value,Low Value,0.35,Low Value,0.25
DB1,C,A623,6/8/2014,4524.502262,10.23,10.27,,0.3500000000,Low Value,0.0400,0.0400,0.35,Low Value,0.25
DB1,C,A623,6/8/2014,4524.502262,10.23,10.27,,0.3500000000,Low Value,0.0400,Low Value,0.35,Low Value,0.25
DB1,C,A623,6/8/2014,4524.502262,10.23,10.27,,0.3500000000,Low Value,Low Value,0.0400,0.35,Low Value,0.25
DB1,C,A623,6/8/2014,4524.502262,10.23,10.27,,0.3500000000,Low Value,Low Value,Low Value,0.35,Low Value,0.25
DB2,H,A623,6/8/2014,16631.70755,10.23,10.27,0.00000000,0.35000000,Low Value,Low Value,Low Value,0.35,Low Value,0.25
DB2,H,A630,12/1/2013,16903.14771,9.89,9.9,0.13000000,0.54000000,Low Value,Low Value,0.13,0.54,Low Value,0.25
DB2,H,A646,6/3/2016,19050.67313,10.13,10.25,0.00000000,0.52000000,,Low Value,Low Value,0.52,Low Value,0.25
DB2,H,A647,6/2/2016,18723.82676,10.22,10.25,0.00000000,0.53000000,,Low Value,Low Value,0.53,Low Value,0.25
DB2,H,A648,6/3/2016,18723.67935,10.18,10.22,0.00000000,0.52000000,,Low Value,Low Value,0.52,Low Value,0.25
DB2,H,A650,6/8/2016,18772.09153,10.24,10.26,0.00000000,0.53000000,Low Value,Low Value,Low Value,0.53,Low Value,0.25
DB2,,A650,6/8/2016,19160.62288,10.24,10.26,0.00000000,0.53000000,Low Value,Low Value,Low Value,0.53,Low Value,0.25
DB2,,A656,12/14/2015,18150.56803,10.1,10.21,0.00000000,0.31000000,,,,0.31,,0.25
DB2,,A658,12/15/2015,18150.6117,10.09,10.23,0.05000000,0.31000000,,,0.05,0.31,,0.25
DB2,,A659,12/31/2015,18150.70452,10,10.17,0.05000000,0.34000000,,,0.05,0.34,,0.25
DB2,,A674,1/10/2016,18297.6609,9.96,10.09,0.00000000,0.37000000,,,,0.37,,0.25
DB2,,A675,1/11/2016,18302.89686,9.96,10.09,0.00000000,0.37000000,,,,0.37,,0.25
DB2,,A677,1/25/2016,18375.01556,9.86,9.99,0.06000000,0.39000000,,,0.06,0.39,Low Value,0.25
DB2,,A679,1/26/2016,18386.36106,9.98,9.97,0.00000000,0.35000000,,,,0.35,,0.25
DB2,,A681,2/20/2016,18428.43985,9.89,10.08,0.05000000,0.35000000,,,0.05,0.35,,0.25
DB2,,A682,2/21/2016,18428.52721,9.99,10.08,0.00000000,0.33000000,,,Low Value,0.33,,0.25
DB2,,A685,1/29/2016,18390.90362,10.04,10.1,0.00000000,0.47000000,,,,0.47,Low Value,0.25
DB2,E,A72,3/7/2016,18427.73553,9.937,9.908,0.06200000,0.50200000,,,0.06,0.45,,0.25
